file_path,label,source,artist,title,year,source_url,wikiart_style,split,cap_label,cap_artist,cap_limit
data/images/Baroque/hf_rembrandt_work_2_25fc26511f.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_3_a07ed6a0e9.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_4_b30347e8fa.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_6_84a51364cf.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_7_ee7f12629e.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_9_ea256ad241.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_13_b8927b9c3e.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_14_af315961e5.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_17_7d158f4d7f.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_18_caee76bb75.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_3_b30347e8fa.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_4_1a6824ab11.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_5_84a51364cf.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_6_ee7f12629e.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_7_14c0bb5a30.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_9_65a7c2888c.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_13_af315961e5.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_14_e15953c0de.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_16_7d158f4d7f.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Baroque/hf_rembrandt_work_19_d77d6754ad.jpg,Baroque,huggan_wikiart,Rembrandt,,,,Baroque,train,Baroque,Rembrandt,20
data/images/Cubism/hf_fernand_leger_work_2_3ba67e7a48.jpg,Cubism,huggan_wikiart,Fernand Leger,,,,Cubism,train,Cubism,Fernand Leger,20
data/images/Cubism/hf_fernand_leger_work_3_bbd47fa00d.jpg,Cubism,huggan_wikiart,Fernand Leger,,,,Cubism,train,Cubism,Fernand Leger,20
data/images/Cubism/hf_fernand_leger_work_7_72ba39af18.jpg,Cubism,huggan_wikiart,Fernand Leger,,,,Cubism,train,Cubism,Fernand Leger,20
data/images/Cubism/hf_fernand_leger_work_2_bbd47fa00d.jpg,Cubism,huggan_wikiart,Fernand Leger,,,,Cubism,train,Cubism,Fernand Leger,20
data/images/Cubism/hf_fernand_leger_work_9_9404703791.jpg,Cubism,huggan_wikiart,Fernand Leger,,,,Cubism,train,Cubism,Fernand Leger,20
data/images/Cubism/georges_braque_big_trees_at_estaque.jpg,Cubism,wikiart,Georges Braque,Big trees at Estaque,1908,https://www.wikiart.org/en/georges-braque/big-trees-at-estaque-1908,cubism,train,Cubism,Georges Braque,20
data/images/Cubism/georges_braque_viaduct_at_estaque.jpg,Cubism,wikiart,Georges Braque,Viaduct at Estaque,1908,https://www.wikiart.org/en/georges-braque/viaduct-at-estaque-1908,cubism,train,Cubism,Georges Braque,20
data/images/Cubism/georges_braque_viaduct_at_l_estaque.jpg,Cubism,wikiart,Georges Braque,Viaduct at L'Estaque,1908,https://www.wikiart.org/en/georges-braque/viaduct-at-l-estaque-1908,cubism,train,Cubism,Georges Braque,20
data/images/Cubism/georges_braque_violin_and_musical_score.jpg,Cubism,wikiart,Georges Braque,Violin and Musical Score,1910,https://www.wikiart.org/en/georges-braque/violin-and-musical-score,cubism,train,Cubism,Georges Braque,20
data/images/Cubism/hf_georges_braque_work_1_d3b599b9f7.jpg,Cubism,huggan_wikiart,Georges Braque,,,,Cubism,train,Cubism,Georges Braque,20
data/images/Cubism/hf_georges_braque_work_6_df95e44b81.jpg,Cubism,huggan_wikiart,Georges Braque,,,,Cubism,train,Cubism,Georges Braque,20
data/images/Cubism/hf_georges_braque_work_1_782e420222.jpg,Cubism,huggan_wikiart,Georges Braque,,,,Cubism,train,Cubism,Georges Braque,20
data/images/Cubism/hf_georges_braque_work_4_107d4c4cd9.jpg,Cubism,huggan_wikiart,Georges Braque,,,,Analytical_Cubism,train,Cubism,Georges Braque,20
data/images/Cubism/hf_georges_braque_work_7_4f9f8f9ae7.jpg,Cubism,huggan_wikiart,Georges Braque,,,,Cubism,train,Cubism,Georges Braque,20
data/images/Cubism/hf_georges_braque_work_9_43d3b80931.jpg,Cubism,huggan_wikiart,Georges Braque,,,,Cubism,train,Cubism,Georges Braque,20
data/images/Cubism/hf_juan_gris_work_8_09d7b55dcf.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train,Cubism,Juan Gris,20
data/images/Cubism/hf_juan_gris_work_9_b20a1005d2.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train,Cubism,Juan Gris,20
data/images/Cubism/hf_juan_gris_work_12_7195671c0b.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Synthetic_Cubism,train,Cubism,Juan Gris,20
data/images/Cubism/hf_juan_gris_work_4_be8ead4568.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Synthetic_Cubism,train,Cubism,Juan Gris,20
data/images/Cubism/hf_juan_gris_work_7_09d7b55dcf.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train,Cubism,Juan Gris,20
data/images/Cubism/hf_juan_gris_work_8_b20a1005d2.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train,Cubism,Juan Gris,20
data/images/Cubism/hf_juan_gris_work_9_5676dbd313.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train,Cubism,Juan Gris,20
data/images/Cubism/hf_juan_gris_work_10_27aa4e5a5e.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Cubism,train,Cubism,Juan Gris,20
data/images/Cubism/hf_juan_gris_work_11_7195671c0b.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Synthetic_Cubism,train,Cubism,Juan Gris,20
data/images/Cubism/hf_juan_gris_work_12_85ff579df4.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Synthetic_Cubism,train,Cubism,Juan Gris,20
data/images/Cubism/hf_juan_gris_work_15_6ee78d0ffe.jpg,Cubism,huggan_wikiart,Juan Gris,,,,Synthetic_Cubism,train,Cubism,Juan Gris,20
data/images/Impressionism/hf_alfred_sisley_work_4_e98f1756bd.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train,Impressionism,Alfred Sisley,20
data/images/Impressionism/hf_alfred_sisley_work_7_cd3601a876.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train,Impressionism,Alfred Sisley,20
data/images/Impressionism/hf_alfred_sisley_work_8_f903446036.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train,Impressionism,Alfred Sisley,20
data/images/Impressionism/hf_alfred_sisley_work_11_54192f683e.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train,Impressionism,Alfred Sisley,20
data/images/Impressionism/hf_alfred_sisley_work_2_905214a47b.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train,Impressionism,Alfred Sisley,20
data/images/Impressionism/hf_alfred_sisley_work_6_cd3601a876.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train,Impressionism,Alfred Sisley,20
data/images/Impressionism/hf_alfred_sisley_work_7_f903446036.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train,Impressionism,Alfred Sisley,20
data/images/Impressionism/hf_alfred_sisley_work_8_df676ec67a.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train,Impressionism,Alfred Sisley,20
data/images/Impressionism/hf_alfred_sisley_work_12_46384c125a.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train,Impressionism,Alfred Sisley,20
data/images/Impressionism/hf_alfred_sisley_work_14_b1a2836f3b.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train,Impressionism,Alfred Sisley,20
data/images/Impressionism/hf_alfred_sisley_work_15_8e80965025.jpg,Impressionism,huggan_wikiart,Alfred Sisley,,,,Impressionism,train,Impressionism,Alfred Sisley,20
data/images/Impressionism/berthe_morisot_the_seine_below_the_pont_d_lena.jpg,Impressionism,wikiart,Berthe Morisot,The Seine below the Pont d'Lena,1866,https://www.wikiart.org/en/berthe-morisot/the-seine-below-the-pont-d-lena,impressionism,train,Impressionism,Berthe Morisot,20
data/images/Impressionism/hf_berthe_morisot_work_1_9b6d00c94b.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train,Impressionism,Berthe Morisot,20
data/images/Impressionism/hf_berthe_morisot_work_4_51b7041e4c.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train,Impressionism,Berthe Morisot,20
data/images/Impressionism/hf_berthe_morisot_work_9_41e67c90c6.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train,Impressionism,Berthe Morisot,20
data/images/Impressionism/hf_berthe_morisot_work_1_951e4cff86.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train,Impressionism,Berthe Morisot,20
data/images/Impressionism/hf_berthe_morisot_work_5_cf1ec69741.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train,Impressionism,Berthe Morisot,20
data/images/Impressionism/hf_berthe_morisot_work_9_7bdbb1070a.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train,Impressionism,Berthe Morisot,20
data/images/Impressionism/hf_berthe_morisot_work_10_24310f9d07.jpg,Impressionism,huggan_wikiart,Berthe Morisot,,,,Impressionism,train,Impressionism,Berthe Morisot,20
data/images/Impressionism/hf_camille_pissarro_work_1_71630ef8fd.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train,Impressionism,Camille Pissarro,20
data/images/Impressionism/hf_camille_pissarro_work_7_c964b8d8f3.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train,Impressionism,Camille Pissarro,20
data/images/Impressionism/hf_camille_pissarro_work_9_37d0d534fb.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train,Impressionism,Camille Pissarro,20
data/images/Impressionism/hf_camille_pissarro_work_11_5671545af3.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train,Impressionism,Camille Pissarro,20
data/images/Impressionism/hf_camille_pissarro_work_12_837c4170bb.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train,Impressionism,Camille Pissarro,20
data/images/Impressionism/hf_camille_pissarro_work_1_dcbc75d643.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train,Impressionism,Camille Pissarro,20
data/images/Impressionism/hf_camille_pissarro_work_3_988b7a0921.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train,Impressionism,Camille Pissarro,20
data/images/Impressionism/hf_camille_pissarro_work_7_6f2db829cc.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train,Impressionism,Camille Pissarro,20
data/images/Impressionism/hf_camille_pissarro_work_9_c9787113a0.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train,Impressionism,Camille Pissarro,20
data/images/Impressionism/hf_camille_pissarro_work_10_5671545af3.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train,Impressionism,Camille Pissarro,20
data/images/Impressionism/hf_camille_pissarro_work_11_837c4170bb.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train,Impressionism,Camille Pissarro,20
data/images/Impressionism/hf_camille_pissarro_work_13_829acf0a6a.jpg,Impressionism,huggan_wikiart,Camille Pissarro,,,,Impressionism,train,Impressionism,Camille Pissarro,20
data/images/Impressionism/hf_gustave_caillebotte_work_8_f72565a48e.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train,Impressionism,Gustave Caillebotte,20
data/images/Impressionism/hf_gustave_caillebotte_work_10_73cb16216c.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train,Impressionism,Gustave Caillebotte,20
data/images/Impressionism/hf_gustave_caillebotte_work_12_f299cdecd7.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train,Impressionism,Gustave Caillebotte,20
data/images/Impressionism/hf_gustave_caillebotte_work_15_33eb59e18c.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train,Impressionism,Gustave Caillebotte,20
data/images/Impressionism/hf_gustave_caillebotte_work_5_7c22c611a9.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train,Impressionism,Gustave Caillebotte,20
data/images/Impressionism/hf_gustave_caillebotte_work_8_5e5126be99.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train,Impressionism,Gustave Caillebotte,20
data/images/Impressionism/hf_gustave_caillebotte_work_10_a012ecb0c6.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train,Impressionism,Gustave Caillebotte,20
data/images/Impressionism/hf_gustave_caillebotte_work_12_9190289e2f.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train,Impressionism,Gustave Caillebotte,20
data/images/Impressionism/hf_gustave_caillebotte_work_14_33eb59e18c.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train,Impressionism,Gustave Caillebotte,20
data/images/Impressionism/hf_gustave_caillebotte_work_15_f2138f9f82.jpg,Impressionism,huggan_wikiart,Gustave Caillebotte,,,,Impressionism,train,Impressionism,Gustave Caillebotte,20
data/images/Impressionism/pierre-auguste_renoir_flowers_in_a_vase.jpg,Impressionism,wikiart,Pierre-Auguste Renoir,Flowers in a Vase,1866,https://www.wikiart.org/en/pierre-auguste-renoir/flowers-in-a-vase,impressionism,train,Impressionism,Pierre-Auguste Renoir,20
data/images/Impressionism/pierre-auguste_renoir_in_st_cloud_park.jpg,Impressionism,wikiart,Pierre-Auguste Renoir,In St Cloud Park,1866,https://www.wikiart.org/en/pierre-auguste-renoir/in-st-cloud-park-1866,impressionism,train,Impressionism,Pierre-Auguste Renoir,20
data/images/Impressionism/hf_pierre_auguste_renoir_work_2_939a6fb379.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train,Impressionism,Pierre-Auguste Renoir,20
data/images/Impressionism/hf_pierre_auguste_renoir_work_6_1686829a73.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train,Impressionism,Pierre-Auguste Renoir,20
data/images/Impressionism/hf_pierre_auguste_renoir_work_10_e74963b713.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train,Impressionism,Pierre-Auguste Renoir,20
data/images/Impressionism/hf_pierre_auguste_renoir_work_1_939a6fb379.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train,Impressionism,Pierre-Auguste Renoir,20
data/images/Impressionism/hf_pierre_auguste_renoir_work_2_f962b40978.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train,Impressionism,Pierre-Auguste Renoir,20
data/images/Impressionism/hf_pierre_auguste_renoir_work_5_1686829a73.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train,Impressionism,Pierre-Auguste Renoir,20
data/images/Impressionism/hf_pierre_auguste_renoir_work_7_353f6326d0.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train,Impressionism,Pierre-Auguste Renoir,20
data/images/Impressionism/hf_pierre_auguste_renoir_work_10_e0d00894be.jpg,Impressionism,huggan_wikiart,Pierre-Auguste Renoir,,,,Impressionism,train,Impressionism,Pierre-Auguste Renoir,20
data/images/Pop Art/andy_warhol_coca-cola__1_.jpg,Pop Art,wikiart,Andy Warhol,Coca-Cola (1),1961,https://www.wikiart.org/en/andy-warhol/coca-cola-1-1961,pop-art,train,Pop Art,Andy Warhol,20
data/images/Pop Art/andy_warhol_green_coca-cola_bottles.jpg,Pop Art,wikiart,Andy Warhol,Green Coca-Cola Bottles,1962,https://www.wikiart.org/en/andy-warhol/green-coca-cola-bottles,pop-art,train,Pop Art,Andy Warhol,20
data/images/Pop Art/andy_warhol_campbell_s_soup_cans.jpg,Pop Art,wikiart,Andy Warhol,Campbell's Soup Cans,1962,https://www.wikiart.org/en/andy-warhol/campbells-soup-cans-1962,pop-art,train,Pop Art,Andy Warhol,20
data/images/Pop Art/hf_andy_warhol_work_3_b659c755cf.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train,Pop Art,Andy Warhol,20
data/images/Pop Art/hf_andy_warhol_work_8_234bf798da.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train,Pop Art,Andy Warhol,20
data/images/Pop Art/hf_andy_warhol_work_2_b659c755cf.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train,Pop Art,Andy Warhol,20
data/images/Pop Art/hf_andy_warhol_work_4_37c49c1a8c.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train,Pop Art,Andy Warhol,20
data/images/Pop Art/hf_andy_warhol_work_5_6fa59163cf.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train,Pop Art,Andy Warhol,20
data/images/Pop Art/hf_andy_warhol_work_8_34cefc770d.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train,Pop Art,Andy Warhol,20
data/images/Pop Art/hf_andy_warhol_work_9_051371e987.jpg,Pop Art,huggan_wikiart,Andy Warhol,,,,Pop_Art,train,Pop Art,Andy Warhol,20
data/images/Renaissance/hf_raphael_work_4_eb87adf446.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train,Renaissance,Raphael,20
data/images/Renaissance/hf_raphael_work_5_1342086df0.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train,Renaissance,Raphael,20
data/images/Renaissance/hf_raphael_work_7_88997570d1.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train,Renaissance,Raphael,20
data/images/Renaissance/hf_raphael_work_8_f07bcf30b4.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train,Renaissance,Raphael,20
data/images/Renaissance/hf_raphael_work_12_e3ab02b57b.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train,Renaissance,Raphael,20
data/images/Renaissance/hf_raphael_work_3_eb87adf446.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train,Renaissance,Raphael,20
data/images/Renaissance/hf_raphael_work_7_f07bcf30b4.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train,Renaissance,Raphael,20
data/images/Renaissance/hf_raphael_work_9_3d9192c0e1.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train,Renaissance,Raphael,20
data/images/Renaissance/hf_raphael_work_11_e3ab02b57b.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train,Renaissance,Raphael,20
data/images/Renaissance/hf_raphael_work_14_7b24b00f56.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train,Renaissance,Raphael,20
data/images/Renaissance/hf_raphael_work_15_ce0dfe205a.jpg,Renaissance,huggan_wikiart,Raphael,,,,High_Renaissance,train,Renaissance,Raphael,20
