file_path,label,source,artist,title,year,source_url,wikiart_style,split
data/images/Baroque/wikiart_artemisia_gentileschi_susanna_and_the_elders_432abe307b.jpg,Baroque,wikiart_targeted,Artemisia Gentileschi,Susanna and the Elders,1610,https://www.wikiart.org/en/artemisia-gentileschi/susanna-and-the-elders-1610,baroque,new
data/images/Baroque/wikiart_artemisia_gentileschi_danae_072fd7c5e3.jpg,Baroque,wikiart_targeted,Artemisia Gentileschi,Danae,1612,https://www.wikiart.org/en/artemisia-gentileschi/danae-1612,baroque,new
data/images/Baroque/wikiart_artemisia_gentileschi_allegoria_dell_inclinazione_5f317da8c1.jpg,Baroque,wikiart_targeted,Artemisia Gentileschi,Allegoria dell'Inclinazione,1615,https://www.wikiart.org/en/artemisia-gentileschi/allegoria-dell-inclinazione-1615,baroque,new
data/images/Baroque/wikiart_artemisia_gentileschi_self_portrait_as_a_female_martyr_2d36608148.jpg,Baroque,wikiart_targeted,Artemisia Gentileschi,Self-portrait as a Female Martyr,1615,https://www.wikiart.org/en/artemisia-gentileschi/self-portrait-as-a-female-martyr-1615,baroque,new
data/images/Cubism/wikiart_robert_delaunay_study_for_the_city_5636568d71.jpg,Cubism,wikiart_targeted,Robert Delaunay,Study for The City,1909-1910,https://www.wikiart.org/en/robert-delaunay/study-for-the-city-1910,orphism,new
data/images/Cubism/wikiart_robert_delaunay_window_eiffel_tower_84fad999f5.jpg,Cubism,wikiart_targeted,Robert Delaunay,"Window, Eiffel Tower",1910,https://www.wikiart.org/en/robert-delaunay/window-eiffel-tower,orphism,new
data/images/Cubism/wikiart_robert_delaunay_ciudades_city_66545964d9.jpg,Cubism,wikiart_targeted,Robert Delaunay,Ciudades. City,1911,https://www.wikiart.org/en/robert-delaunay/ciudades-city,orphism,new
data/images/Cubism/wikiart_robert_delaunay_eiffel_tower_2c10c37c07.jpg,Cubism,wikiart_targeted,Robert Delaunay,Eiffel Tower,1911,https://www.wikiart.org/en/robert-delaunay/eiffel-tower-1911,orphism,new
data/images/Cubism/wikiart_robert_delaunay_the_red_tower_68406097b6.jpg,Cubism,wikiart_targeted,Robert Delaunay,The Red Tower,1911,https://www.wikiart.org/en/robert-delaunay/the-red-tower,orphism,new
data/images/Cubism/wikiart_robert_delaunay_rhythm_c00dcb9703.jpg,Cubism,wikiart_targeted,Robert Delaunay,Rhythm,1912,https://www.wikiart.org/en/robert-delaunay/rhythm-1,orphism,new
data/images/Cubism/wikiart_robert_delaunay_simultaneous_windows_2nd_motif_1st_part_16754dc9ac.jpg,Cubism,wikiart_targeted,Robert Delaunay,"Simultaneous Windows (2nd Motif, 1st Part)",1912,https://www.wikiart.org/en/robert-delaunay/simultaneous-windows-2nd-motif-1st-part,orphism,new
data/images/Cubism/wikiart_robert_delaunay_the_three_graces_286ab44d32.jpg,Cubism,wikiart_targeted,Robert Delaunay,The Three Graces,1912,https://www.wikiart.org/en/robert-delaunay/the-three-graces,orphism,new
data/images/Cubism/wikiart_robert_delaunay_the_city_of_paris_0dbaf6a07b.jpg,Cubism,wikiart_targeted,Robert Delaunay,The City of Paris,1910-1912,https://www.wikiart.org/en/robert-delaunay/the-city-of-paris,orphism,new
data/images/Cubism/wikiart_robert_delaunay_window_b76c064e62.jpg,Cubism,wikiart_targeted,Robert Delaunay,Window,1912,https://www.wikiart.org/en/robert-delaunay/window,orphism,new
data/images/Cubism/wikiart_marcel_duchamp_about_young_sister_16c4416916.jpg,Cubism,wikiart_targeted,Marcel Duchamp,About Young Sister,1911,https://www.wikiart.org/en/marcel-duchamp/about-young-sister-1911,cubism,new
data/images/Cubism/wikiart_marcel_duchamp_portrait_dulcinea_cd4e93784f.jpg,Cubism,wikiart_targeted,Marcel Duchamp,Portrait (Dulcinea),1911,https://www.wikiart.org/en/marcel-duchamp/portrait-dulcinea-1911,cubism,new
data/images/Cubism/wikiart_marcel_duchamp_portrait_of_chess_players_5ed9c639a0.jpg,Cubism,wikiart_targeted,Marcel Duchamp,Portrait of Chess Players,1911,https://www.wikiart.org/en/marcel-duchamp/portrait-of-chess-players-1911,cubism,new
data/images/Cubism/wikiart_marcel_duchamp_sad_young_man_in_a_train_250d6d8356.jpg,Cubism,wikiart_targeted,Marcel Duchamp,Sad young man in a train,1911,https://www.wikiart.org/en/marcel-duchamp/sad-young-man-in-a-train-1911,cubism,new
data/images/Cubism/wikiart_marcel_duchamp_sonata_203acdd5e0.jpg,Cubism,wikiart_targeted,Marcel Duchamp,Sonata,1911,https://www.wikiart.org/en/marcel-duchamp/sonata-1911,cubism,new
data/images/Abstract/wikiart_mark_rothko_yellow_cherry_orange_08eeee6cc4.jpg,Abstract,wikiart_targeted,Mark Rothko,"Yellow, Cherry, Orange",1947,https://www.wikiart.org/en/mark-rothko/yellow-cherry-orange,color-field-painting,new
data/images/Abstract/wikiart_mark_rothko_no_24_7ff7c366e5.jpg,Abstract,wikiart_targeted,Mark Rothko,No.24,1949,https://www.wikiart.org/en/mark-rothko/no-24,color-field-painting,new
data/images/Abstract/wikiart_mark_rothko_no_3_no_13_magenta_black_green_on_orange_252f26b93d.jpg,Abstract,wikiart_targeted,Mark Rothko,"No.3/No.13 (Magenta, Black, Green on Orange)",1949,https://www.wikiart.org/en/mark-rothko/no-3-no-13,color-field-painting,new
data/images/Abstract/wikiart_mark_rothko_violet_black_orange_yellow_on_white_and_red_36944f73e7.jpg,Abstract,wikiart_targeted,Mark Rothko,"Violet, Black, Orange, Yellow on White and Red",1949,https://www.wikiart.org/en/mark-rothko/violet-black-orange-yellow-on-white-and-red,color-field-painting,new
data/images/Abstract/wikiart_mark_rothko_untitled_a529e3648f.jpg,Abstract,wikiart_targeted,Mark Rothko,Untitled,1949,https://www.wikiart.org/en/mark-rothko/untitled-1949,color-field-painting,new
data/images/Abstract/wikiart_mark_rothko_untitled_3fffe3c486.jpg,Abstract,wikiart_targeted,Mark Rothko,Untitled,1949,https://www.wikiart.org/en/mark-rothko/untitled-1949-1,color-field-painting,new
data/images/Abstract/wikiart_mark_rothko_no_10_7a9235211c.jpg,Abstract,wikiart_targeted,Mark Rothko,No.10,1950,https://www.wikiart.org/en/mark-rothko/no-10,color-field-painting,new
data/images/Abstract/wikiart_mark_rothko_no_2_5300fd4f40.jpg,Abstract,wikiart_targeted,Mark Rothko,No.2,1950,https://www.wikiart.org/en/mark-rothko/no-2,color-field-painting,new
data/images/Abstract/wikiart_mark_rothko_no_5_no_22_06fa0ab783.jpg,Abstract,wikiart_targeted,Mark Rothko,No.5/No.22,1949-1950,https://www.wikiart.org/en/mark-rothko/no-5-no-22,color-field-painting,new
data/images/Abstract/wikiart_mark_rothko_white_center_yellow_pink_and_lavender_on_rose_c574fd6781.jpg,Abstract,wikiart_targeted,Mark Rothko,"White Center (Yellow, Pink and Lavender on Rose)",1950,https://www.wikiart.org/en/mark-rothko/white-center,color-field-painting,new
data/images/Abstract/wikiart_mark_rothko_no_18_4e9f552bdf.jpg,Abstract,wikiart_targeted,Mark Rothko,No.18,1951,https://www.wikiart.org/en/mark-rothko/no-18,color-field-painting,new
data/images/Abstract/wikiart_mark_rothko_no_2_no_7_and_no_2_108c0c0282.jpg,Abstract,wikiart_targeted,Mark Rothko,No. 2 (No. 7 and No. 2),1951,https://www.wikiart.org/en/mark-rothko/no-2-no-7-and-no-2-1951,color-field-painting,new
data/images/Abstract/wikiart_mark_rothko_number_24_untitled_d3634cf2a9.jpg,Abstract,wikiart_targeted,Mark Rothko,Number 24 (Untitled),1951,https://www.wikiart.org/en/mark-rothko/number-24-untitled-1951,color-field-painting,new
data/images/Abstract/wikiart_mark_rothko_no_8_ddbc6646ac.jpg,Abstract,wikiart_targeted,Mark Rothko,No.8,1952,https://www.wikiart.org/en/mark-rothko/no-8-1952,color-field-painting,new
data/images/Abstract/wikiart_mark_rothko_untitled_6681c65b4b.jpg,Abstract,wikiart_targeted,Mark Rothko,Untitled,1952,https://www.wikiart.org/en/mark-rothko/untitled-6,color-field-painting,new
data/images/Abstract/wikiart_kazimir_malevich_decor_sketches_for_the_opera_victory_over_the_sun_9547f040df.jpg,Abstract,wikiart_targeted,Kazimir Malevich,"Decor sketches for the opera ""Victory over the Sun""",1913,https://www.wikiart.org/en/kazimir-malevich/not_detected_219727-1913,suprematism,new
data/images/Abstract/wikiart_kazimir_malevich_square_6bed16e13c.jpg,Abstract,wikiart_targeted,Kazimir Malevich,Square,1913,https://www.wikiart.org/en/kazimir-malevich/square-1913,suprematism,new
data/images/Abstract/wikiart_kazimir_malevich_suprematist_composition_aeroplane_flying_667f0c5db7.jpg,Abstract,wikiart_targeted,Kazimir Malevich,Suprematist Composition: Aeroplane Flying,1915,https://www.wikiart.org/en/kazimir-malevich/aeroplane-flying-1915,suprematism,new
data/images/Abstract/wikiart_kazimir_malevich_black_square_a4cd4ec551.jpg,Abstract,wikiart_targeted,Kazimir Malevich,Black Square,1915,https://www.wikiart.org/en/kazimir-malevich/black-square-1915,suprematism,new
data/images/Abstract/wikiart_kazimir_malevich_black_square_and_red_square_5224413ef1.jpg,Abstract,wikiart_targeted,Kazimir Malevich,Black Square and Red Square,1915,https://www.wikiart.org/en/kazimir-malevich/black-square-and-red-square-1915,suprematism,new
data/images/Abstract/wikiart_kazimir_malevich_black_suprematistic_square_58a5c3f275.jpg,Abstract,wikiart_targeted,Kazimir Malevich,Black Suprematistic Square,1915,https://www.wikiart.org/en/kazimir-malevich/black-suprematistic-square-1915,suprematism,new
data/images/Abstract/wikiart_kazimir_malevich_four_square_26e2e005b5.jpg,Abstract,wikiart_targeted,Kazimir Malevich,Four square,1915,https://www.wikiart.org/en/kazimir-malevich/four-square-1915,suprematism,new
data/images/Abstract/wikiart_kazimir_malevich_quadrilateral_and_the_circle_72547b3add.jpg,Abstract,wikiart_targeted,Kazimir Malevich,Quadrilateral and the circle,1915,https://www.wikiart.org/en/kazimir-malevich/quadrilateral-and-the-circle-1915,suprematism,new
data/images/Abstract/wikiart_kazimir_malevich_red_square_6855e13640.jpg,Abstract,wikiart_targeted,Kazimir Malevich,Red square,1915,https://www.wikiart.org/en/kazimir-malevich/red-square-1915,suprematism,new
data/images/Abstract/wikiart_kazimir_malevich_square_circle_and_arrow_fe10c35600.jpg,Abstract,wikiart_targeted,Kazimir Malevich,"Square, circle and arrow",1915,https://www.wikiart.org/en/kazimir-malevich/square-circle-and-arrow-1915,suprematism,new
data/images/Abstract/wikiart_franz_kline_cardinal_2f7fc3ebe2.jpg,Abstract,wikiart_targeted,Franz Kline,Cardinal,1950,https://www.wikiart.org/en/franz-kline/cardinal-1950,action-painting,new
data/images/Abstract/wikiart_franz_kline_chief_27252f1a17.jpg,Abstract,wikiart_targeted,Franz Kline,Chief,1950,https://www.wikiart.org/en/franz-kline/chief-1950,action-painting,new
data/images/Abstract/wikiart_franz_kline_figure_eight_242d94b56e.jpg,Abstract,wikiart_targeted,Franz Kline,Figure Eight -,1952,https://www.wikiart.org/en/franz-kline/figure-eight-1952,action-painting,new
data/images/Abstract/wikiart_franz_kline_painting_no_7_ef1341b04b.jpg,Abstract,wikiart_targeted,Franz Kline,Painting No. 7,1952,https://www.wikiart.org/en/franz-kline/painting-no-7,action-painting,new
data/images/Abstract/wikiart_franz_kline_untitled_ii_3fb0506213.jpg,Abstract,wikiart_targeted,Franz Kline,Untitled II,1952,https://www.wikiart.org/en/franz-kline/untitled-ii,action-painting,new
data/images/Abstract/wikiart_agnes_martin_desert_rain_86aab0b83c.jpg,Abstract,wikiart_targeted,Agnes Martin,Desert Rain,1957,https://www.wikiart.org/en/agnes-martin/desert-rain-1957,minimalism,new
data/images/Abstract/wikiart_agnes_martin_untitled_d672230c6a.jpg,Abstract,wikiart_targeted,Agnes Martin,Untitled,1959,https://www.wikiart.org/en/agnes-martin/untitled-1959,minimalism,new
data/images/Abstract/wikiart_agnes_martin_homage_to_greece_1ed1e8e974.jpg,Abstract,wikiart_targeted,Agnes Martin,Homage to Greece,1959,https://www.wikiart.org/en/agnes-martin/homage-to-greece-1959,minimalism,new
data/images/Surrealism/wikiart_salvador_dali_portrait_of_garcia_lorca_28e835d79c.jpg,Surrealism,wikiart_targeted,Salvador Dali,Portrait of Garcia Lorca,1924,https://www.wikiart.org/en/salvador-dali/portrait-of-garcia-lorca,surrealism,new
data/images/Surrealism/wikiart_salvador_dali_coupes_6_db3026d72d.jpg,Surrealism,wikiart_targeted,Salvador Dali,Coupes 6,1925,https://www.wikiart.org/en/salvador-dali/coupes-6,surrealism,new
data/images/Surrealism/wikiart_salvador_dali_female_nude_3241f8908a.jpg,Surrealism,wikiart_targeted,Salvador Dali,Female Nude,1925,https://www.wikiart.org/en/salvador-dali/female-nude-1,surrealism,new
data/images/Surrealism/wikiart_salvador_dali_study_for_honey_is_sweeter_than_blood_442844b901.jpg,Surrealism,wikiart_targeted,Salvador Dali,"Study for ""Honey is Sweeter than Blood""",1926,https://www.wikiart.org/en/salvador-dali/honey-is-sweeter-than-blood,surrealism,new
data/images/Surrealism/wikiart_salvador_dali_apparatus_and_hand_e085ca259b.jpg,Surrealism,wikiart_targeted,Salvador Dali,Apparatus and Hand,1927,https://www.wikiart.org/en/salvador-dali/apparatus-and-hand-1927,surrealism,new
data/images/Surrealism/wikiart_salvador_dali_harlequin_c4d7e96789.jpg,Surrealism,wikiart_targeted,Salvador Dali,Harlequin,1927,https://www.wikiart.org/en/salvador-dali/harlequin-1927,surrealism,new
data/images/Surrealism/wikiart_salvador_dali_honey_is_sweeter_than_blood_b90990828f.jpg,Surrealism,wikiart_targeted,Salvador Dali,Honey Is Sweeter Than Blood,1927,https://www.wikiart.org/en/salvador-dali/honey-is-sweeter-than-blood-1,surrealism,new
data/images/Surrealism/wikiart_salvador_dali_nude_woman_in_an_armchair_a7da54e94f.jpg,Surrealism,wikiart_targeted,Salvador Dali,Nude Woman in an Armchair,1927,https://www.wikiart.org/en/salvador-dali/nude-woman-in-an-armchair,surrealism,new
data/images/Surrealism/wikiart_salvador_dali_big_thumb_beach_moon_and_decaying_bird_b2cb0d3857.jpg,Surrealism,wikiart_targeted,Salvador Dali,Big Thumb. Beach. Moon and Decaying Bird,1928,https://www.wikiart.org/en/salvador-dali/big-thumb-beach-moon-and-decaying-bird,surrealism,new
data/images/Surrealism/wikiart_salvador_dali_bird_ec89980eb6.jpg,Surrealism,wikiart_targeted,Salvador Dali,Bird,1928,https://www.wikiart.org/en/salvador-dali/bird,surrealism,new
data/images/Surrealism/wikiart_salvador_dali_composition_955cfdff3a.jpg,Surrealism,wikiart_targeted,Salvador Dali,Composition,1928,https://www.wikiart.org/en/salvador-dali/composition,surrealism,new
data/images/Surrealism/wikiart_salvador_dali_female_bather_c98fa498d9.jpg,Surrealism,wikiart_targeted,Salvador Dali,Female Bather,1928,https://www.wikiart.org/en/salvador-dali/female-bather,surrealism,new
data/images/Surrealism/wikiart_salvador_dali_female_nude_822679f617.jpg,Surrealism,wikiart_targeted,Salvador Dali,Female Nude,1928,https://www.wikiart.org/en/salvador-dali/female-nude,surrealism,new
data/images/Surrealism/wikiart_salvador_dali_inaugural_gooseflesh_aa1201c911.jpg,Surrealism,wikiart_targeted,Salvador Dali,Inaugural Gooseflesh,1928,https://www.wikiart.org/en/salvador-dali/inaugural-gooseflesh,surrealism,new
data/images/Surrealism/wikiart_salvador_dali_little_cinders_senicitas_f5cb25c114.jpg,Surrealism,wikiart_targeted,Salvador Dali,Little Cinders (Senicitas),1927-1928,https://www.wikiart.org/en/salvador-dali/little-cinders-senicitas-1928,surrealism,new
data/images/Surrealism/wikiart_rene_magritte_nocturne_312b3d3520.jpg,Surrealism,wikiart_targeted,Rene Magritte,Nocturne,1925,https://www.wikiart.org/en/rene-magritte/nocturne-1925,surrealism,new
data/images/Surrealism/wikiart_rene_magritte_the_window_3c397d0863.jpg,Surrealism,wikiart_targeted,Rene Magritte,The window,1925,https://www.wikiart.org/en/rene-magritte/the-window-1925,surrealism,new
data/images/Surrealism/wikiart_rene_magritte_untitled_aad873cdce.jpg,Surrealism,wikiart_targeted,Rene Magritte,Untitled,1925,https://www.wikiart.org/en/rene-magritte/untitled,surrealism,new
data/images/Surrealism/wikiart_rene_magritte_a_famous_man_7f22cc1127.jpg,Surrealism,wikiart_targeted,Rene Magritte,A famous man,1926,https://www.wikiart.org/en/rene-magritte/a-famous-man-1926,surrealism,new
data/images/Surrealism/wikiart_rene_magritte_after_the_water_the_clouds_5fb8ce4286.jpg,Surrealism,wikiart_targeted,Rene Magritte,"After the Water, the Clouds",1926,https://www.wikiart.org/en/rene-magritte/after-the-water-the-clouds-1926,surrealism,new
data/images/Surrealism/wikiart_rene_magritte_checkmate_3b9d35a1d6.jpg,Surrealism,wikiart_targeted,Rene Magritte,Checkmate,1926,https://www.wikiart.org/en/rene-magritte/checkmate-1926,surrealism,new
data/images/Surrealism/wikiart_rene_magritte_landscape_ec763a76bb.jpg,Surrealism,wikiart_targeted,Rene Magritte,Landscape,1926,https://www.wikiart.org/en/rene-magritte/landscape-1926,surrealism,new
data/images/Surrealism/wikiart_rene_magritte_midnight_marriage_37944eaa53.jpg,Surrealism,wikiart_targeted,Rene Magritte,Midnight marriage,1926,https://www.wikiart.org/en/rene-magritte/midnight-marriage-1926,surrealism,new
data/images/Surrealism/wikiart_rene_magritte_untitled_895e9c59f5.jpg,Surrealism,wikiart_targeted,Rene Magritte,Untitled,1926,https://www.wikiart.org/en/rene-magritte/not_detected_211397,surrealism,new
data/images/Surrealism/wikiart_rene_magritte_polar_light_419a7cb79c.jpg,Surrealism,wikiart_targeted,Rene Magritte,Polar light,1926,https://www.wikiart.org/en/rene-magritte/polar-light-1926,surrealism,new
data/images/Surrealism/wikiart_giorgio_de_chirico_portrait_of_andrea_brother_of_the_artist_7570b035d8.jpg,Surrealism,wikiart_targeted,Giorgio de Chirico,"Portrait of Andrea, brother of the artist",1910,https://www.wikiart.org/en/giorgio-de-chirico/portrait-of-andrea-brother-of-the-artist-1910,metaphysical-art,new
data/images/Surrealism/wikiart_giorgio_de_chirico_the_enigma_of_the_oracle_c851095408.jpg,Surrealism,wikiart_targeted,Giorgio de Chirico,The Enigma of the Oracle,1910,https://www.wikiart.org/en/giorgio-de-chirico/the-enigma-of-the-oracle-1910,metaphysical-art,new
data/images/Surrealism/wikiart_giorgio_de_chirico_portrait_of_artist_s_mother_eb902b37c9.jpg,Surrealism,wikiart_targeted,Giorgio de Chirico,Portrait of artist's mother,1911,https://www.wikiart.org/en/giorgio-de-chirico/portrait-of-artist-s-mother-1911,metaphysical-art,new
data/images/Surrealism/wikiart_giorgio_de_chirico_self_portrait_e7380dd481.jpg,Surrealism,wikiart_targeted,Giorgio de Chirico,Self Portrait,1911,https://www.wikiart.org/en/giorgio-de-chirico/self-portrait-1911,metaphysical-art,new
data/images/Surrealism/wikiart_giorgio_de_chirico_the_enigma_of_the_hour_c3e7576fe5.jpg,Surrealism,wikiart_targeted,Giorgio de Chirico,The Enigma of the Hour,1911,https://www.wikiart.org/en/giorgio-de-chirico/the-enigma-of-the-hour-1911,metaphysical-art,new
data/images/Pop Art/wikiart_roy_lichtenstein_the_valve_b9f3d60302.jpg,Pop Art,wikiart_targeted,Roy Lichtenstein,The Valve,1954,https://www.wikiart.org/en/roy-lichtenstein/the-valve-1954,pop-art,new
data/images/Pop Art/wikiart_roy_lichtenstein_mickey_mouse_i_6a08ef2915.jpg,Pop Art,wikiart_targeted,Roy Lichtenstein,Mickey Mouse I,1958,https://www.wikiart.org/en/roy-lichtenstein/mickey-mouse-i-1958,pop-art,new
data/images/Pop Art/wikiart_roy_lichtenstein_bread_in_bag_b01d91fbcb.jpg,Pop Art,wikiart_targeted,Roy Lichtenstein,Bread in bag,1961,https://www.wikiart.org/en/roy-lichtenstein/bread-in-bag-1961,pop-art,new
data/images/Pop Art/wikiart_roy_lichtenstein_girl_with_ball_46b9def8a9.jpg,Pop Art,wikiart_targeted,Roy Lichtenstein,Girl with ball,1961,https://www.wikiart.org/en/roy-lichtenstein/girl-with-ball-1961,pop-art,new
data/images/Pop Art/wikiart_roy_lichtenstein_look_mickey_fa43a80a53.jpg,Pop Art,wikiart_targeted,Roy Lichtenstein,Look Mickey,1961,https://www.wikiart.org/en/roy-lichtenstein/look-mickey-1961,pop-art,new
data/images/Pop Art/wikiart_roy_lichtenstein_mr_bellamy_dc622fbedf.jpg,Pop Art,wikiart_targeted,Roy Lichtenstein,Mr. Bellamy,1961,https://www.wikiart.org/en/roy-lichtenstein/mr-bellamy-1961,pop-art,new
data/images/Pop Art/wikiart_roy_lichtenstein_roto_broil_da1275d798.jpg,Pop Art,wikiart_targeted,Roy Lichtenstein,Roto Broil,1961,https://www.wikiart.org/en/roy-lichtenstein/roto-broil-1961,pop-art,new
data/images/Pop Art/wikiart_roy_lichtenstein_washing_machine_2d9c2f0234.jpg,Pop Art,wikiart_targeted,Roy Lichtenstein,Washing machine,1961,https://www.wikiart.org/en/roy-lichtenstein/washing-machine-1961,pop-art,new
data/images/Pop Art/wikiart_roy_lichtenstein_i_can_see_the_whole_room_and_there_s_nobody_in_it_9feeb46a8b.jpg,Pop Art,wikiart_targeted,Roy Lichtenstein,I Can See the Whole Room...and There's Nobody in It!,1961,https://www.wikiart.org/en/roy-lichtenstein/i-can-see-the-whole-room-and-theres-nobody-in-it-1961,pop-art,new
data/images/Pop Art/wikiart_roy_lichtenstein_baked_potato_d65791415d.jpg,Pop Art,wikiart_targeted,Roy Lichtenstein,Baked potato,1962,https://www.wikiart.org/en/roy-lichtenstein/baked-potato-1962,pop-art,new
data/images/Pop Art/wikiart_robert_indiana_twenty_golden_orbs_a4d78a5733.jpg,Pop Art,wikiart_targeted,Robert Indiana,Twenty Golden Orbs,1959,https://www.wikiart.org/en/robert-indiana/twenty-golden-orbs-1959,pop-art,new
data/images/Pop Art/wikiart_robert_indiana_the_american_dream_i_d9ad41a967.jpg,Pop Art,wikiart_targeted,Robert Indiana,"The American Dream, I",1961,https://www.wikiart.org/en/robert-indiana/the-american-dream-i-1961,pop-art,new
data/images/Pop Art/wikiart_robert_indiana_bob_s_column_6c512e9013.jpg,Pop Art,wikiart_targeted,Robert Indiana,Bob's Column,1964,https://www.wikiart.org/en/robert-indiana/bob-s-column-1964,pop-art,new
data/images/Pop Art/wikiart_robert_indiana_four_winds_from_1_cent_life_portfolio_8b8eef8df7.jpg,Pop Art,wikiart_targeted,Robert Indiana,Four Winds (from 1 CENT LIFE Portfolio),1964,https://www.wikiart.org/en/robert-indiana/four-winds-from-1-cent-life-portfolio-1964,pop-art,new
